,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
1,373304,15,MissedShots,0.7930000305175782,0.29700000762939455,0.02194082923233509,Reece James,a,8067,OpenPlay,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Jorginho,Pass
2,373308,39,SavedShot,0.8959999847412109,0.45599998474121095,0.04602132737636566,Olivier Giroud,a,502,OpenPlay,2019,Head,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Reece James,Aerial
3,373310,47,SavedShot,0.9109999847412109,0.5459999847412109,0.3643852472305298,Willian,a,700,OpenPlay,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Marcos Alonso,Pass
4,373311,47,Goal,0.9669999694824218,0.47299999237060547,0.6623436212539673,Olivier Giroud,a,502,OpenPlay,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,,Rebound
5,373316,60,Goal,0.9619999694824218,0.49,0.699198305606842,Tammy Abraham,a,702,OpenPlay,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Christian Pulisic,Pass
6,373317,63,MissedShots,0.8830000305175781,0.43400001525878906,0.2766077220439911,Christian Pulisic,a,2662,OpenPlay,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Reece James,Chipped
7,373318,67,MissedShots,0.924000015258789,0.735,0.03243635222315788,Christian Pulisic,a,2662,OpenPlay,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,César Azpilicueta,Chipped
8,373319,72,Goal,0.8690000152587891,0.5309999847412109,0.05774007737636566,Christian Pulisic,a,2662,OpenPlay,2019,RightFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,Callum Hudson-Odoi,Cross
9,373320,79,MissedShots,0.8490000152587891,0.34900001525878904,0.04401177167892456,César Azpilicueta,a,681,OpenPlay,2019,LeftFoot,12006,Liverpool,Chelsea,5,3,2020-07-22 19:15:00,,None
0,373773,0,Goal,0.9,0.6079999923706054,0.29230403900146484,Dwight Gayle,h,743,SetPiece,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Jonjo Shelvey,Chipped
1,373776,32,SavedShot,0.9440000152587891,0.18899999618530272,0.026101231575012207,Federico Fernández,h,708,FromCorner,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Matt Ritchie,Cross
2,373783,50,MissedShots,0.749000015258789,0.46099998474121096,0.020888611674308777,Sean Longstaff,h,7078,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Jonjo Shelvey,Pass
0,373774,22,BlockedShot,0.799000015258789,0.7319999694824219,0.017781415954232216,Divock Origi,a,484,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,,None
1,373775,28,SavedShot,0.755,0.6759999847412109,0.017835762351751328,Takumi Minamino,a,8239,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,James Milner,Pass
2,373777,34,MissedShots,0.8119999694824219,0.6370000076293946,0.050253335386514664,Naby Keita,a,5247,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,,TakeOn
3,373778,37,Goal,0.925,0.544000015258789,0.057411499321460724,Virgil van Dijk,a,833,SetPiece,2019,Head,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Alex Oxlade-Chamberlain,Aerial
4,373779,41,MissedShots,0.7709999847412109,0.3770000076293945,0.02486119605600834,Alex Oxlade-Chamberlain,a,966,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Georginio Wijnaldum,Pass
5,373781,45,MissedShots,0.74,0.3770000076293945,0.01614287868142128,Neco Williams,a,8204,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Takumi Minamino,Pass
6,373780,46,SavedShot,0.7730000305175782,0.6309999847412109,0.022022880613803864,Takumi Minamino,a,8239,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Andrew Robertson,Pass
7,373782,47,SavedShot,0.8969999694824219,0.5479999923706055,0.016474541276693344,Virgil van Dijk,a,833,FromCorner,2019,Head,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,James Milner,Aerial
8,373784,58,Goal,0.7769999694824219,0.6630000305175782,0.018192823976278305,Divock Origi,a,484,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Andrew Robertson,Pass
9,373785,65,ShotOnPost,0.8819999694824219,0.3390000152587891,0.05159646272659302,Mohamed Salah,a,1250,SetPiece,2019,LeftFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,,None
10,373786,70,BlockedShot,0.8690000152587891,0.345,0.07344184815883636,Naby Keita,a,5247,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Mohamed Salah,Pass
11,373787,71,BlockedShot,0.8780000305175781,0.3629999923706055,0.07676772028207779,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Roberto Firmino,Chipped
12,373788,77,MissedShots,0.8390000152587891,0.3120000076293945,0.0685952678322792,Mohamed Salah,a,1250,OpenPlay,2019,LeftFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,,TakeOn
13,373789,88,Goal,0.8540000152587891,0.6630000305175782,0.0568026602268219,Sadio Mané,a,838,OpenPlay,2019,RightFoot,12016,Newcastle United,Liverpool,1,3,2020-07-26 15:00:00,Roberto Firmino,Pass
0,376602,2,BlockedShot,0.875,0.34700000762939454,0.06855621188879013,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Sadio Mané,Pass
1,376603,3,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,Standard
2,376604,6,BlockedShot,0.86,0.3220000076293945,0.06080123782157898,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Sadio Mané,Pass
3,376606,19,Goal,0.9459999847412109,0.5420000076293945,0.419312983751297,Virgil van Dijk,h,833,FromCorner,2020,Head,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Andrew Robertson,Cross
4,376607,24,SavedShot,0.7340000152587891,0.37400001525878906,0.019070252776145935,Jordan Henderson,h,605,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,None
5,376608,28,BlockedShot,0.9359999847412109,0.35900001525878905,0.09406596422195435,Naby Keita,h,5247,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,None
6,376610,32,Goal,0.87,0.3920000076293945,0.06242711842060089,Mohamed Salah,h,1250,SetPiece,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,None
7,376611,39,BlockedShot,0.8490000152587891,0.5570000076293945,0.10687961429357529,Sadio Mané,h,838,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Georginio Wijnaldum,Pass
8,376612,39,BlockedShot,0.8619999694824219,0.56,0.08808843791484833,Sadio Mané,h,838,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,Rebound
9,376613,48,SavedShot,0.8909999847412109,0.5429999923706055,0.12067969143390656,Georginio Wijnaldum,h,771,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Sadio Mané,BallTouch
10,376615,52,BlockedShot,0.915,0.40900001525878904,0.05803991109132767,Mohamed Salah,h,1250,FromCorner,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Trent Alexander-Arnold,Cross
11,376616,52,MissedShots,0.8859999847412109,0.575999984741211,0.01290998887270689,Virgil van Dijk,h,833,FromCorner,2020,Head,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Trent Alexander-Arnold,Aerial
12,376617,59,BlockedShot,0.8669999694824219,0.6790000152587891,0.07143329083919525,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Georginio Wijnaldum,BallRecovery
13,376618,61,MissedShots,0.7769999694824219,0.590999984741211,0.05614548176527023,Sadio Mané,h,838,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Mohamed Salah,Pass
14,376620,67,BlockedShot,0.8669999694824219,0.33299999237060546,0.046994347125291824,Sadio Mané,h,838,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Mohamed Salah,Pass
15,376621,70,BlockedShot,0.7880000305175782,0.6270000076293946,0.02554612047970295,Sadio Mané,h,838,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Mohamed Salah,TakeOn
16,376622,70,MissedShots,0.8440000152587891,0.45099998474121095,0.06557345390319824,Mohamed Salah,h,1250,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,None
17,376624,77,BlockedShot,0.860999984741211,0.5309999847412109,0.10385692864656448,Georginio Wijnaldum,h,771,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Mohamed Salah,Pass
18,376625,79,BlockedShot,0.7919999694824219,0.36,0.030657855793833733,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Curtis Jones,Pass
19,376626,84,BlockedShot,0.7669999694824219,0.44299999237060544,0.025401655584573746,Roberto Firmino,h,482,OpenPlay,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,None
20,376627,86,BlockedShot,0.875,0.5820000076293945,0.10476050525903702,Roberto Firmino,h,482,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Sadio Mané,Pass
21,376628,87,Goal,0.885,0.5,0.7611688375473022,Mohamed Salah,h,1250,Penalty,2020,LeftFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,Standard
0,376605,11,Goal,0.8419999694824218,0.6070000076293945,0.05824599787592888,Jack Harrison,a,8720,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Kalvin Phillips,TakeOn
1,376609,29,Goal,0.8830000305175781,0.36,0.05532441660761833,Patrick Bamford,a,822,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,None
2,376614,49,BlockedShot,0.7390000152587891,0.4329999923706055,0.01575242541730404,Patrick Bamford,a,822,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,BallRecovery
3,376619,65,Goal,0.8880000305175781,0.4209999847412109,0.0732194110751152,Mateusz Klich,a,4381,OpenPlay,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Hélder Costa,Cross
4,376623,75,MissedShots,0.6940000152587891,0.5209999847412109,0.03589872643351555,Kalvin Phillips,a,8719,DirectFreekick,2020,RightFoot,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,,Standard
5,376629,90,BlockedShot,0.9059999847412109,0.549000015258789,0.03137226775288582,Robin Koch,a,6273,OpenPlay,2020,Head,14090,Liverpool,Leeds,4,3,2020-09-12 16:30:00,Kalvin Phillips,Aerial
0,387026,31,MissedShots,0.7909999847412109,0.5479999923706055,0.03357168287038803,Timo Werner,h,65,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,TakeOn
1,387034,67,MissedShots,0.774000015258789,0.7319999694824219,0.012458120472729206,Mason Mount,h,7768,OpenPlay,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Marcos Alonso,Pass
2,387035,74,SavedShot,0.885,0.5,0.7611688375473022,Jorginho,h,1389,Penalty,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,Standard
3,387036,74,SavedShot,0.8930000305175781,0.5770000076293945,0.03671461343765259,Kurt Zouma,h,935,FromCorner,2020,Head,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,None
4,387039,83,SavedShot,0.8819999694824219,0.6659999847412109,0.060269393026828766,Tammy Abraham,h,702,OpenPlay,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Timo Werner,Pass
0,387022,11,MissedShots,0.755,0.4779999923706055,0.021937914192676544,Georginio Wijnaldum,a,771,OpenPlay,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Mohamed Salah,Pass
1,387023,13,BlockedShot,0.975,0.41900001525878905,0.14017879962921143,Roberto Firmino,a,482,OpenPlay,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Mohamed Salah,Pass
2,387024,13,MissedShots,0.8719999694824219,0.545,0.0483061857521534,Georginio Wijnaldum,a,771,FromCorner,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Trent Alexander-Arnold,Cross
3,387025,18,BlockedShot,0.8230000305175781,0.435,0.06102381646633148,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Roberto Firmino,Pass
4,387027,33,MissedShots,0.96,0.700999984741211,0.04414043575525284,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Trent Alexander-Arnold,Chipped
5,387028,35,MissedShots,0.91,0.6880000305175781,0.02942589297890663,Andrew Robertson,a,1688,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Jordan Henderson,Cross
6,387029,46,MissedShots,0.7340000152587891,0.534000015258789,0.05343600735068321,Trent Alexander-Arnold,a,1791,DirectFreekick,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,Standard
7,387030,49,Goal,0.9180000305175782,0.514000015258789,0.3394758105278015,Sadio Mané,a,838,OpenPlay,2020,Head,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Roberto Firmino,Chipped
8,387031,53,Goal,0.9059999847412109,0.49700000762939456,0.47042542695999146,Sadio Mané,a,838,OpenPlay,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,BallRecovery
9,387032,60,BlockedShot,0.8090000152587891,0.47200000762939454,0.05004877597093582,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,None
10,387033,65,SavedShot,0.9059999847412109,0.305,0.07086857408285141,Georginio Wijnaldum,a,771,OpenPlay,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Roberto Firmino,Pass
11,387037,78,MissedShots,0.7719999694824219,0.63,0.021021593362092972,Trent Alexander-Arnold,a,1791,SetPiece,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Mohamed Salah,Pass
12,387038,81,MissedShots,0.745999984741211,0.5359999847412109,0.01647152565419674,Thiago Alcántara,a,229,FromCorner,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,None
13,387040,89,BlockedShot,0.8880000305175781,0.74,0.06220075860619545,Andrew Robertson,a,1688,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Thiago Alcántara,HeadPass
14,387041,91,SavedShot,0.7290000152587891,0.6179999923706054,0.021481866016983986,Sadio Mané,a,838,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Mohamed Salah,Pass
15,387042,92,MissedShots,0.749000015258789,0.524000015258789,0.027991248294711113,Trent Alexander-Arnold,a,1791,FromCorner,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,Mohamed Salah,Pass
16,387043,92,SavedShot,0.9390000152587891,0.6840000152587891,0.0661090686917305,Mohamed Salah,a,1250,OpenPlay,2020,LeftFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,None
17,387044,92,MissedShots,0.9590000152587891,0.48700000762939455,0.7576488852500916,Georginio Wijnaldum,a,771,OpenPlay,2020,RightFoot,14102,Chelsea,Liverpool,0,2,2020-09-20 15:30:00,,Rebound
0,379994,11,BlockedShot,0.924000015258789,0.57,0.10453639924526215,Virgil van Dijk,h,833,OpenPlay,2020,Head,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Trent Alexander-Arnold,Cross
1,379995,12,BlockedShot,0.7930000305175782,0.6419999694824219,0.023755809292197227,Naby Keita,h,5247,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Sadio Mané,Pass
2,379996,12,MissedShots,0.8809999847412109,0.5940000152587891,0.045755159109830856,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Andrew Robertson,Cross
3,379997,14,SavedShot,0.9059999847412109,0.40799999237060547,0.3048609495162964,Sadio Mané,h,838,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Trent Alexander-Arnold,Cross
4,379998,20,BlockedShot,0.7390000152587891,0.5629999923706055,0.015424929559230804,Trent Alexander-Arnold,h,1791,FromCorner,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,,None
5,379999,20,MissedShots,0.8,0.395,0.02488034963607788,Mohamed Salah,h,1250,FromCorner,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,,None
6,380000,23,SavedShot,0.8109999847412109,0.5070000076293946,0.058805402368307114,Georginio Wijnaldum,h,771,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Naby Keita,Pass
7,380002,27,SavedShot,0.904000015258789,0.32799999237060545,0.08200086653232574,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Roberto Firmino,TakeOn
8,380003,27,Goal,0.9680000305175781,0.519000015258789,0.7971397638320923,Sadio Mané,h,838,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,,Rebound
9,380004,33,Goal,0.9319999694824219,0.51,0.4809758961200714,Andrew Robertson,h,1688,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Trent Alexander-Arnold,Cross
10,380005,35,MissedShots,0.7519999694824219,0.31799999237060544,0.02170146070420742,Trent Alexander-Arnold,h,1791,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Fabinho,Pass
11,380006,46,MissedShots,0.8019999694824219,0.6609999847412109,0.04303423687815666,Sadio Mané,h,838,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Georginio Wijnaldum,Chipped
12,380009,60,BlockedShot,0.904000015258789,0.29700000762939455,0.06542927026748657,Mohamed Salah,h,1250,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Joseph Gomez,Chipped
13,380010,61,SavedShot,0.72,0.615,0.01662321574985981,Virgil van Dijk,h,833,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Andrew Robertson,Pass
14,380012,63,MissedShots,0.874000015258789,0.539000015258789,0.10873572528362274,Sadio Mané,h,838,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,,None
15,380013,68,BlockedShot,0.7719999694824219,0.625999984741211,0.03044934570789337,Naby Keita,h,5247,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Mohamed Salah,Pass
16,380014,69,SavedShot,0.8909999847412109,0.735,0.028296707198023796,Sadio Mané,h,838,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,,TakeOn
17,380015,75,BlockedShot,0.870999984741211,0.3629999923706055,0.08768340945243835,Roberto Firmino,h,482,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Sadio Mané,Pass
18,380016,81,MissedShots,0.8040000152587891,0.66,0.03767586871981621,Diogo Jota,h,6854,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Roberto Firmino,Pass
19,380017,82,MissedShots,0.915,0.634000015258789,0.3458901643753052,Diogo Jota,h,6854,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Mohamed Salah,Throughball
20,380018,87,Goal,0.8369999694824218,0.4640000152587891,0.0800541341304779,Diogo Jota,h,6854,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,,None
0,380001,24,Goal,0.9159999847412109,0.49599998474121093,0.509879469871521,Alexandre Lacazette,a,3277,OpenPlay,2020,LeftFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,,None
1,380007,48,MissedShots,0.825,0.629000015258789,0.04620342329144478,Ainsley Maitland-Niles,a,1750,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Alexandre Lacazette,Pass
2,380008,58,SavedShot,0.8809999847412109,0.37599998474121094,0.29330578446388245,Alexandre Lacazette,a,3277,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Willian,Throughball
3,380011,62,SavedShot,0.8480000305175781,0.485,0.3287828266620636,Alexandre Lacazette,a,3277,OpenPlay,2020,RightFoot,14115,Liverpool,Arsenal,3,1,2020-09-28 19:15:00,Dani Ceballos,Throughball
0,381490,3,Goal,0.9159999847412109,0.524000015258789,0.5102131366729736,Ollie Watkins,h,8865,OpenPlay,2020,LeftFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Jack Grealish,Pass
1,381491,7,MissedShots,0.9180000305175782,0.5379999923706055,0.4877890944480896,Ross Barkley,h,592,OpenPlay,2020,LeftFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Jack Grealish,Pass
2,381496,21,Goal,0.8880000305175781,0.5790000152587891,0.11985644698143005,Ollie Watkins,h,8865,OpenPlay,2020,RightFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Jack Grealish,Pass
3,381500,30,MissedShots,0.8859999847412109,0.575999984741211,0.1279340386390686,Ross Barkley,h,592,OpenPlay,2020,LeftFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Jack Grealish,Pass
4,381502,33,SavedShot,0.9730000305175781,0.3340000152587891,0.07188593596220016,Ross Barkley,h,592,OpenPlay,2020,RightFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Matthew Cash,Chipped
5,381503,34,Goal,0.754000015258789,0.5470000076293945,0.017390567809343338,John McGinn,h,7723,FromCorner,2020,LeftFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,,None
6,381504,38,Goal,0.9569999694824218,0.48200000762939454,0.529748797416687,Ollie Watkins,h,8865,SetPiece,2020,Head,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Trézéguet,Pass
7,381505,44,SavedShot,0.7930000305175782,0.695,0.025832373648881912,Trézéguet,h,7722,OpenPlay,2020,RightFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Ollie Watkins,Tackle
8,381507,51,MissedShots,0.7769999694824219,0.69,0.01950671151280403,Ross Barkley,h,592,OpenPlay,2020,RightFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,,None
9,381508,54,Goal,0.8090000152587891,0.6980000305175781,0.03341273218393326,Ross Barkley,h,592,OpenPlay,2020,LeftFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Jack Grealish,Pass
10,381510,65,Goal,0.8490000152587891,0.6419999694824219,0.08564992249011993,Jack Grealish,h,675,OpenPlay,2020,RightFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Ollie Watkins,Pass
11,381511,71,SavedShot,0.8530000305175781,0.5279999923706055,0.28014394640922546,Ollie Watkins,h,8865,OpenPlay,2020,RightFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,Trézéguet,Pass
12,381512,74,Goal,0.8619999694824219,0.555,0.25115877389907837,Jack Grealish,h,675,OpenPlay,2020,RightFoot,14466,Aston Villa,Liverpool,7,2,2020-10-04 18:15:00,John McGinn,Pass
